day,positive,trust,joy,love,optimism,negative,pessimism,sadness,surprise,anger,anticipation,disgust,fear,size
2020-09-21,0.07142946124076842,0.010602668859064579,0.04872394725680351,0.0073190294206142426,0.030946416780352592,0.9582263827323914,0.06232354044914245,0.5810743570327759,0.07558382302522659,0.810856819152832,0.2508074939250946,0.6975525617599487,0.021414680406451225,1
2020-09-22,0.04334384761750698,0.010131873656064272,0.017375081777572632,0.006584933493286371,0.038736792281270034,0.9799894094467163,0.11912588402628899,0.5001415684819221,0.013708670623600483,0.6716060489416122,0.05596869811415672,0.7291464656591415,0.16959265619516373,2
2020-09-23,0.4000964369624853,0.024317154311574996,0.3952030371874571,0.04520299192517996,0.17235127580352128,0.5186585672199726,0.03614849294535816,0.1371181644499302,0.10645331162959337,0.4578896416351199,0.1885486515238881,0.4670126009732485,0.03337211487814784,4
2020-09-24,0.048482623572150864,0.007640861750890811,0.03192782712479433,0.004906573332846166,0.025566864137848217,0.9797432820002238,0.06835182880361874,0.2154629056652387,0.05316204950213432,0.9414293169975281,0.11115696653723717,0.8824552496274313,0.08492457121610641,3
2020-09-25,0.9193004965782166,0.08770696073770523,0.919280171394348,0.07316413521766663,0.40421396493911743,0.09419173002243042,0.006667828653007746,0.016634248197078705,0.06945908069610596,0.04550489410758018,0.729439377784729,0.02507832646369934,0.007636603433638811,1
