day,positive,trust,joy,love,optimism,negative,pessimism,sadness,surprise,anger,anticipation,disgust,fear,size
2020-09-10,0.3338552381843328,0.04707938632927835,0.18809005636721848,0.010218367259949446,0.2452763607725501,0.6318290531635284,0.09893970135599375,0.2628374885767698,0.09031175179407,0.3478645868599415,0.3944030523300171,0.4124963738024235,0.1319788665510714,10
2020-09-11,0.18900427284340068,0.01786897766093413,0.16390777255098024,0.008524140653510889,0.06469759965936343,0.7258590261141459,0.04312876363595327,0.12413058181603749,0.3051710017025471,0.48280593752861023,0.22792388498783112,0.48615584274133045,0.191049262881279,3
2020-09-15,0.08026554435491562,0.007179206237196922,0.02047589793801308,0.01464928314089775,0.02687661349773407,0.9782583117485046,0.37064939737319946,0.9217841029167176,0.020656423643231392,0.12658026814460754,0.04878323525190354,0.20372487604618075,0.2548987567424774,1
2020-09-16,0.08197186328470707,0.013393428875133395,0.06319646909832954,0.01047152979299426,0.04093412635847926,0.9311210364103317,0.07713912334293127,0.21022634580731392,0.03193228505551815,0.814460851252079,0.14089402090758085,0.8152171596884727,0.04136215429753065,4
2020-09-17,0.27668509632349014,0.07521171386664112,0.24329459201544523,0.016647390089929104,0.1778730694204569,0.6536833941936493,0.12920540384948254,0.3235250301659107,0.08839570793012778,0.3814642758419116,0.30545059343179065,0.4239089923600356,0.12365365773439407,3
2020-09-18,0.2685992968165212,0.044026484712958336,0.1621425475200845,0.011239290858308474,0.15724697512471014,0.6621777051024966,0.07334652501675817,0.20160343042678303,0.09056311442206304,0.426871743467119,0.3415622040629387,0.44793737514151466,0.1592702782816357,9
2020-09-19,0.47839767346158624,0.07351356447907165,0.3251453435514122,0.036955217976355925,0.31103463214822114,0.6239358801394701,0.03963999776169658,0.1514459978789091,0.07311390177346766,0.3683840590529144,0.24357930151745677,0.3476759633049369,0.08947163866832852,8
2020-09-20,0.1907769407738339,0.025161401749673216,0.1295927812937986,0.05274745980700986,0.11181565966795791,0.7738232477144762,0.09461925576694986,0.3719406236301769,0.07247678029604933,0.4025824090296572,0.19646619124846024,0.4482938928360289,0.14751886555247687,11
2020-09-21,0.184755415096879,0.015883456356823446,0.18818796724081038,0.022055317601189017,0.05281283929944038,0.8428613901138305,0.08098151795566082,0.2818453416228294,0.04302143156528473,0.6556646794080734,0.1390118602663279,0.613501301407814,0.11654803678393363,5
2020-09-22,0.17097517901233264,0.01828278853957142,0.08248780973787818,0.005870281286271555,0.1304922572204045,0.8512630334922245,0.039821987439479144,0.17591414440955436,0.047579796718699593,0.7146119358284133,0.16372103882687433,0.6491135103361947,0.08486496204776424,7
2020-09-23,0.1847119471058249,0.03804167261114344,0.15291300497483462,0.008339404565049335,0.116759083699435,0.7072445619851351,0.0598086582031101,0.20945359859615564,0.06415834557265043,0.5728525314480066,0.27015058789402246,0.5769770406186581,0.06357165484223515,8
