day,positive,trust,joy,love,optimism,negative,pessimism,sadness,surprise,anger,anticipation,disgust,fear,size
2020-09-15,0.5491579487919808,0.04647674635052681,0.40702190175652503,0.02251816806383431,0.37357597798109055,0.3737280786037445,0.03613616731017828,0.12898881882429122,0.11964071467518807,0.13798596970736982,0.36047455072402956,0.1852760724723339,0.02947309408336878,5
2020-09-16,0.3358015534467995,0.03391261416254565,0.13652167085092515,0.008788656094111502,0.20340627210680395,0.6536026382818818,0.0528600225225091,0.22105770511552691,0.07145811291411519,0.42597909341566265,0.30016939528286457,0.436341549269855,0.056303656834643334,8
2020-09-17,0.2757513157225081,0.06117991467804781,0.18719303724355996,0.022737057272544398,0.1579406478974436,0.669711454638413,0.05375970594052758,0.19225437094324402,0.14520033688417502,0.46995349920221735,0.30033998617104124,0.48414713410394533,0.11292203835078649,14
2020-09-18,0.281671939074601,0.03167632325111251,0.21033379423285,0.034713291795924306,0.14004993311276562,0.7320841974333713,0.05084478864936452,0.21654239983150833,0.13140805433259198,0.5194005110350094,0.23851382810818522,0.5287807723017115,0.09352240495775875,19
2020-09-19,0.3945219950336549,0.051400992553681135,0.3125606385163135,0.08748004861020793,0.28029066220753723,0.617588103024496,0.05764695482018093,0.2241109660309222,0.1678855357846866,0.3086604785122391,0.2783838226977322,0.32480558168349993,0.13796483187211883,18
2020-09-20,0.20693422947078943,0.032665125327184796,0.1396806697982053,0.05333306311513297,0.14673343386190632,0.718041746566693,0.07068540796171874,0.20082420390099287,0.0796834781455497,0.47201622060189646,0.24357064937551817,0.4775877743959427,0.15688710287213326,12
2020-09-21,0.2541322686399023,0.0404596075338001,0.21824315671498576,0.02206732815830037,0.17394565511494875,0.6570345883568128,0.07184680834567796,0.1652504151376585,0.14914419882309934,0.35132330004125834,0.2582675650094946,0.4220731871513029,0.21408945632477602,12
2020-09-22,0.2614470436035291,0.029001373595193676,0.18633305957621854,0.04679584862542865,0.15285149151864258,0.7157588568718537,0.0747150975562956,0.28658294961180375,0.04201882850864659,0.508549063425997,0.19396829337853452,0.507169296398111,0.09304849985663009,23
2020-09-23,0.23275731172826555,0.024388217522452276,0.13247937877248558,0.008529999940138724,0.14147584781878525,0.8142185558875402,0.09704085304919216,0.3096557938390308,0.048873694225524865,0.5615000762045383,0.21989948695732486,0.5702804167651467,0.10388581392665704,18
2020-09-24,0.21102153463289142,0.023755712155252694,0.14576929653994739,0.008812500792555512,0.1417339539155364,0.8145775586366654,0.059852081118151546,0.18819813765585422,0.04327761866152287,0.6667781187221408,0.17800498083233834,0.6586730606853962,0.13236712217330932,10
2020-09-25,0.3270387848218282,0.037382794970956944,0.2973564841086045,0.12653972515060255,0.1864175443382313,0.5953061369558176,0.08203689684160054,0.2510915109887719,0.0625438653708746,0.45263808174058795,0.18308978605394563,0.477227925711001,0.07937042659614235,12
