day,positive,trust,joy,love,optimism,negative,pessimism,sadness,surprise,anger,anticipation,disgust,fear,size
2020-10-23,0.3115170920001609,0.034124614826093115,0.19731953525028767,0.010368907569153677,0.2037501528947836,0.7273570703608649,0.06465076176183564,0.21711671174991698,0.06940401430862646,0.504540469674837,0.2520327539671035,0.4980107240733646,0.08387817087627593,21
2020-10-24,0.35159713842652063,0.037864423780278725,0.22886168880557473,0.014107162312773818,0.23937293573875318,0.6586348624391989,0.06430760119110346,0.20632583817297762,0.06900717500089244,0.4675613415681503,0.26075462505898694,0.47906893999739125,0.09828460322354328,22
