day,positive,trust,joy,love,optimism,negative,pessimism,sadness,surprise,anger,anticipation,disgust,fear,size
2020-09-10,0.3929211515933275,0.04507184475660324,0.26495199408382175,0.16610273383557797,0.2880443561822176,0.7813693046569824,0.18874721322208643,0.31661026626825334,0.036041219159960745,0.32295299619436263,0.12810439988970757,0.39082632958889,0.23378696218132972,5
2020-09-11,0.4809847492724657,0.03874465171247721,0.42802592040970916,0.08868597564287484,0.19299843441694975,0.5626481920480728,0.04189660120755434,0.14020253345370293,0.041654891800135374,0.5087947398424149,0.1787232980132103,0.5042091384530069,0.1391990517731756,2
2020-09-15,0.19705125937859216,0.02815053177376588,0.041312286630272865,0.010484036679069204,0.11755142423013847,0.8262534141540527,0.09864113728205363,0.28503372271855676,0.09226451534777878,0.6674028461178144,0.3323038549472888,0.6554821133613586,0.10104914009571075,3
2020-09-16,0.2569693533910645,0.03309337655082345,0.1955444141705003,0.016660432719315093,0.0907564566263722,0.8589950965510474,0.05342351500358847,0.15793646540906695,0.045210383728974395,0.787246665606896,0.1675845899929603,0.7425964458121194,0.11420905952238375,9
2020-09-17,0.29133509423228954,0.04082929833038222,0.18694757885255275,0.012310321864095471,0.15791867726615497,0.6681759417766616,0.05085855066066697,0.12906767374702863,0.08707882273232653,0.476739599413815,0.306638888571234,0.4646686990523622,0.10788000091200783,21
2020-09-18,0.30313740074634554,0.023722922522574665,0.2343011386692524,0.017624773426602285,0.11878400736798843,0.7268934061129888,0.05465489154060681,0.25077340602874754,0.1453162539129456,0.5241963307062785,0.23425735707084339,0.5239668786525726,0.06759994036207596,15
2020-09-19,0.3292995905861832,0.03767835923757117,0.25093780755280304,0.048183503977130525,0.1907527746919256,0.6272865462188537,0.08753651108306187,0.24314072993225777,0.07172874124863973,0.38191556812335664,0.2705249201792937,0.4157975331808512,0.09761853559085956,26
2020-09-20,0.371358215639537,0.042808642526241864,0.27874739468097687,0.04532648356292735,0.23327497274360873,0.5554476989941164,0.046805655414407905,0.20298631582409143,0.07504118166186592,0.29413125553930347,0.2818905927918174,0.3136786642399701,0.11346604882485488,11
2020-09-21,0.42743351789457457,0.050273770333400795,0.2864417013313089,0.07610603734584791,0.2793559804558754,0.45876617836100714,0.03092776012739965,0.09316633428846087,0.12376955111644097,0.3080970631646259,0.3639248875635011,0.3090144664581333,0.05177319907982435,7
2020-09-22,0.2789737831801176,0.03997719679027796,0.25270828083157537,0.038312130328267816,0.15644210744649173,0.6066956870257855,0.03476278521120548,0.18702703770250081,0.12834950499236583,0.5227342791855335,0.18859916776418686,0.512558850646019,0.06063168756663799,5
